"     data_Apr_27 profit: , 2100"
"      data-May-04 profit: , 1275"
"      data-May-16 profit: , -75"
"      data-May-18 profit: , 5775"
"      data-May-23 profit: , -3450"
"      data-May-24 profit: , -150"
"      data-May-25 profit: , 1200"
"      data-May-26 profit: , 450"
"      data-May-30 profit: , -9000"
"      data-Jun-01 profit: , 3750"
"      data-Jun-02 profit: , -4875"
"      data-Jun-14-sc profit: , 0"
"      data-Jun-15 profit: , -2250"
"      data-Jun-15-sc profit: , 12150"
"      data-Jun-16-sc profit: , -4875"
"      data-Jun-18-sc profit: , 0"
"      data-Jun-19-sc profit: , 600"
"      data-Jun-20 profit: , 4800"
"      data-Jun-20-sc profit: , 2025"
"      data-Jun-21-sc profit: , -2025"
"      data-Jun-22 profit: , 375"
"      data-Jun-22-sc profit: , -5250"
"      data-Jun-23 profit: , -4725"
"      data-Jun-23-sc profit: , -5625"
"      data-Jun-25-sc profit: , 0"
"      data-Jun-26-sc profit: , -2625"
"      data-Jun-27-sc profit: , 11475"
"      data-Jun-28-sc profit: , -8625"
"      data-Jun-29-sc profit: , 4500"
"      data-Jun-30-sc profit: , 10200"
"      data-Jul-02-sc profit: , 150"
"      data-Jul-03-sc profit: , 300"
"      data-Jul-04-sc profit: , 150"
"      data-Jul-05-sc profit: , -1725"
"      data-Jul-06-sc profit: , 5025"
"      data-Jul-07-sc profit: , 6075"
"      data-Jul-09-sc profit: , 150"
"      data-Jul-10-sc profit: , -6675"
"      data-Jul-11-sc profit: , -4050"
"      data-Jul-12-sc profit: , -3450"
"      data-Jul-13-sc profit: , 225"
"      data-Jul-14-sc profit: , 1275"
"      data-Jul-16-sc profit: , 0"
"      data-Jul-17-sc profit: , -2925"
"      data-Jul-18-sc profit: , -1575"
"      data-Jul-19-sc profit: , -1650"
"      data-Jul-20-sc profit: , 1275"
"      data-Jul-21-sc profit: , -8700"
"      data-Jul-23-sc profit: , 0"
"      data-Jul-24-sc profit: , -1800"
"      data-Jul-25-sc profit: , -1125"
"      data-Jul-26-sc profit: , -975"
"      data-Jul-27-sc profit: , 11400"
"      data-Jul-28-sc profit: , 3300"
"      data-Jul-30-sc profit: , 0"
"      data-Jul-31-sc profit: , -3975"
"      data-Aug-01-sc profit: , -15075"
"      data-Aug-02-sc profit: , 2775"
"      data-Aug-03-sc profit: , 1950"
"      data-Aug-04-sc profit: , 19500"
"      data-Aug-06-sc profit: , 0"
"      data-Aug-07-sc profit: , -1800"
"      data-Aug-08-sc profit: , 975"
"      data-Aug-09-sc profit: , 16275"
"      data-Aug-10-sc profit: , 225"
"      data-Aug-11-sc profit: , -10350"
"      data-Aug-13-sc profit: , 150"
"      data-Aug-14 profit: , -5850"
"      data-Aug-14-sc profit: , -3600"
"      data-Aug-15 profit: , -14700"
"      data-Aug-15-sc profit: , 375"
"      data-Aug-16-sc profit: , 3450"
"      data-Aug-17-sc profit: , -2700"
"      data-Aug-18-sc profit: , -2175"
"      data-Aug-20-sc profit: , 375"
"      data-Aug-21 profit: , 2625"
"      data-Aug-21-sc profit: , 9975"
"      data-Aug-22 profit: , -5250"
"      data-Aug-22-sc profit: , -4425"
"      data-Aug-23-sc profit: , 8850"
"      data-Aug-24 profit: , 15000"
"      data-Aug-24-sc profit: , 15600"
"      data-Aug-25 profit: , -525"
"      data-Aug-25-sc profit: , 14250"
"      data-Aug-27-sc profit: , 0"
"      data-Aug-28-sc profit: , -6000"
"      data-Aug-29 profit: , 7275"
"      data-Aug-29-sc profit: , 10875"
"      data-Aug-30-sc profit: , -450"
"      data-Aug-31 profit: , -9975"
"      data-Aug-31-sc profit: , -4050"
"      data-Sep-01-sc profit: , -4050"
"      data-Sep-03-sc profit: , 0"
"      data-Sep-04-sc profit: , -3150"
"      data-Sep-05-sc profit: , -8100"
"      data-Sep-06-sc profit: , -2775"
"      data-Sep-07 profit: , -375"
"      data-Sep-07-sc profit: , -6750"
"      data-Sep-08-sc profit: , -2850"
"      data-Sep-10-sc profit: , 0"
"      data-Sep-11-sc profit: , -2925"
"      data-Sep-12 profit: , 2850"
"      data-Sep-12-sc profit: , 1050"
"      data-Sep-13 profit: , -9000"
"      data-Sep-13-sc profit: , 600"
"      data-Sep-14 profit: , -13425"
"      data-Sep-14-sc profit: , 150"
"      data-Sep-15-sc profit: , 5100"
"      data-Sep-17-sc profit: , 0"
"      data-Sep-18-sc profit: , -225"
"      data-Sep-19 profit: , 2625"
"      data-Sep-19-sc profit: , 3525"
"      data-Sep-20-sc profit: , 11775"
"      data-Sep-21-sc profit: , 8550"
"      data-Sep-22-sc profit: , -7575"
"      data-Sep-24-sc profit: , 0"
"      data-Sep-25-sc profit: , -2925"
"      data-Sep-26-sc profit: , 9150"
"      data-Sep-27 profit: , 3675"
"      data-Sep-27-sc profit: , 8175"
"      data-Sep-28-sc profit: , -14850"
"      data-Sep-29-sc profit: , -12450"
"      data-Oct-01-sc profit: , 1350"
"      data-Oct-02 profit: , -750"
"      data-Oct-02-sc profit: , -7875"
"      data-Oct-03 profit: , 10500"
"      data-Oct-03-sc profit: , 6300"
"      data-Oct-04 profit: , -6675"
"      data-Oct-04-sc profit: , 975"
"      data-Oct-05 profit: , 4350"
"      data-Oct-05-sc profit: , 150"
"      data-Oct-06-sc profit: , 7725"
"      data-Oct-08-sc profit: , -1875"
"      data-Oct-09-sc profit: , 1050"
"      data-Oct-10-sc profit: , 7725"
"      data-Oct-11-sc profit: , 1575"
"      data-Oct-12-sc profit: , 1575"
"      data-Oct-13-sc profit: , -1650"
"      data-Oct-15-sc profit: , 150"
"      data-Oct-16-sc profit: , -8175"
"      data-Oct-17-sc profit: , 20250"
"      data-Oct-18-sc profit: , -20625"
"      data-Oct-19-sc profit: , 8250"
"      data-Oct-20-sc profit: , -15975"
"      data-Oct-22-sc profit: , 150"
"      data-Oct-23-sc profit: , -750"
"      data-Oct-24-sc profit: , -2625"
"      data-Oct-25-sc profit: , -7200"
"      data-Oct-26-sc profit: , 8475"
"      data-Oct-27-sc profit: , -16800"
"      data-Oct-29-sc profit: , 150"
"      data-Oct-30-sc profit: , 3600"
"      data-Oct-31-sc profit: , -1950"
"      data-Nov-01-sc profit: , 2700"
"      data-Nov-02-sc profit: , 3150"
"      data-Nov-03-sc profit: , -5925"
"      data-Nov-05-sc profit: , 600"
"      data-Nov-06 profit: , 300"
"      data-Nov-06-sc profit: , -4200"
"      data-Nov-07-sc profit: , -11025"
"      data-Nov-08 profit: , 4050"
"      data-Nov-08-sc profit: , 1350"
"      data-Nov-09-sc profit: , 3825"
"      data-Nov-10-sc profit: , 1650"
"      data-Nov-12-sc profit: , 0"
"      data-Nov-13 profit: , 4125"
"      data-Nov-13-rep profit: , 4275"
"      data-Nov-13-sc profit: , 2475"
"      data-Nov-14-sc profit: , 17025"
"      data-Nov-15-rep profit: , -8250"
"      data-Nov-15-sc profit: , 0"
"      data-Nov-16 profit: , 1500"
"      data-Nov-16-rep profit: , 3375"
"      data-Nov-16-sc profit: , 2175"
"      data-Nov-17-rep profit: , 675"
"      data-Nov-17-sc profit: , 1650"
"      data-Nov-19-sc profit: , 0"
"      data-Nov-20 profit: , 600"
"      data-Nov-20-sc profit: , 7875"
"      data-Nov-21-sc profit: , 225"
"      data-Nov-22-sc profit: , -825"
"      data-Nov-23-sc profit: , 300"
"      data-Nov-24-sc profit: , -3000"
"      data-Nov-26-sc profit: , 0"
"      data-Nov-27-sc profit: , -13425"
"      data-Nov-28-sc profit: , -6375"
"      data-Nov-29-sc profit: , 2850"
"      data-Nov-30-sc profit: , 6900"
"      data-Dec-01-sc profit: , 3600"
"      data-Dec-03-sc profit: , 0"
"      data-Dec-04-sc profit: , -2775"
"      data-Dec-05-sc profit: , -11625"
"      data-Dec-06-sc profit: , 7125"
"      data-Dec-07-sc profit: , -3300"
"      data-Dec-08-sc profit: , 6900"
"      data-Dec-09-rep profit: , 10875"
"      data-Dec-10-sc profit: , 0"
"      data-Dec-11-sc profit: , 750"
"      data-Dec-12-sc profit: , 5850"
"      data-Dec-13-sc profit: , -1950"
"      data-Dec-14-sc profit: , 2025"